user,avg_login_hour,login_variance,avg_logout_hour,logout_variance,avg_session_hours,max_session_hours,min_session_hours,session_variance,total_logins,working_days,avg_logins_per_day,unique_pcs,primary_pc,primary_pc_percentage,device_switches,night_login_count,offhour_percentage,weekend_logins,weekday_logins,first_login,last_login
DTAA/DRH0790,6.9884541062801935,0.09803228735341182,17.03256038647343,0.0701215835196439,10.044264090177132,10.3075,9.785,0.1171712017925826,345,345,1.0,1,PC-2553,100.0,0,0,100.0,0,345,2010-01-04 07:05:10,2011-05-13 17:07:03
DTAA/DRM0312,11.329371980676328,1.9547341389707187,15.534879227053139,0.06827654028207059,4.20512962962963,8.261388888888888,2.001388888888889,1.9543525466193181,345,345,1.0,1,PC-2580,100.0,0,0,18.55072463768116,0,345,2010-01-04 07:38:20,2011-05-13 15:37:26
DTAA/DRN0845,12.541336270190897,2.17204705273725,17.413399412628486,2.4116253210793706,4.872400269211944,10.302777777777777,0.0005555555555555556,2.968133499042912,454,345,1.3159420289855073,63,PC-1345,75.99118942731278,215,0,0.0,0,454,2010-01-04 08:26:29,2011-05-13 18:32:56
DTAA/DRO0126,11.747145488029467,2.186725350894762,16.855248618784533,1.0049477856578777,5.109159760589319,9.285555555555556,0.006944444444444444,2.3406638657305106,362,345,1.0492753623188407,18,PC-3212,95.30386740331491,34,0,10.773480662983426,0,362,2010-01-04 12:14:01,2011-05-13 17:01:56
DTAA/DRO0516,8.236135265700483,0.0947433347495181,16.27816425120773,0.07147065368711715,8.042126409017714,8.31638888888889,7.785833333333334,0.12363615897691758,345,345,1.0,1,PC-2367,100.0,0,0,0.0,0,345,2010-01-04 08:21:00,2011-05-13 16:23:41
DTAA/DRP0428,10.802486402486402,2.1320251374071226,15.124397824397825,2.1492102757001006,4.322299922299922,9.279722222222222,0.0038888888888888888,2.6399285826385817,429,345,1.2434782608695651,59,PC-2979,80.41958041958041,163,0,19.813519813519815,0,429,2010-01-04 06:59:23,2011-05-13 15:55:37
DTAA/DSB0887,8.136985018726593,0.9151202962356594,17.878885767790262,0.9645215185179632,9.741772784019975,10.3075,0.028888888888888888,1.665863046741352,356,345,1.0318840579710145,12,PC-1158,96.91011235955057,22,0,47.752808988764045,0,356,2010-01-04 08:01:17,2011-05-13 18:06:45
DTAA/DSH0627,8.231227106227108,2.2490579238544424,17.491712454212454,2.7344242650994555,9.721329365079365,10.32638888888889,0.030555555555555555,1.6032198033386076,364,348,1.0459770114942528,1,PC-2474,100.0,0,8,53.02197802197802,3,361,2010-01-04 08:06:51,2011-05-13 18:08:32
DTAA/DSM0990,11.668666399143929,6.5355357315838285,13.156413857677903,6.884289695888242,1.8826391118245052,11.311388888888889,0.008333333333333333,3.697323195199237,2492,346,7.202312138728324,886,PC-4863,14.92776886035313,2483,525,50.0,1,2491,2010-01-04 03:26:35,2011-05-13 23:16:06
DTAA/DSS0112,11.047874396135265,1.933366827681534,15.286425120772947,0.07099632146587577,4.237805958132045,8.267222222222221,1.9502777777777778,1.925224757159881,345,345,1.0,1,PC-3385,100.0,0,0,18.55072463768116,0,345,2010-01-04 11:26:06,2011-05-13 15:18:11
DTAA/DST0527,6.731256038647343,0.0938415383411919,14.781352657004831,0.0731695644050587,8.050863123993558,8.321388888888889,7.78,0.11310477916116295,345,345,1.0,1,PC-0745,100.0,0,0,100.0,0,345,2010-01-04 06:50:18,2011-05-13 14:50:09
DTAA/DST0857,7.996714975845411,0.0963086338632038,18.033333333333335,0.0750215300707748,10.036221417069244,10.303611111111111,9.75361111111111,0.12349999051667401,345,345,1.0,1,PC-0925,100.0,0,0,48.40579710144928,0,345,2010-01-04 08:02:25,2011-05-13 17:55:28
DTAA/DTD0380,12.122705314009664,1.9518691164106388,17.28497584541063,0.07155440817719351,5.162398550724638,9.29861111111111,2.9458333333333333,1.9567832359596464,345,345,1.0,1,PC-2496,100.0,0,0,0.0,0,345,2010-01-04 12:15:46,2011-05-13 17:11:51
DTAA/DWB0426,7.497777777777777,0.09731483222983406,15.534782608695652,0.07283365321286972,8.036310789049919,8.324444444444444,7.756111111111111,0.12095930323733084,345,345,1.0,1,PC-4757,100.0,0,0,100.0,0,345,2010-01-04 07:22:42,2011-05-13 15:25:06
DTAA/DWF0128,12.911862745098041,2.0965677770830604,17.069117647058825,2.1249424030286184,4.157040849673202,9.292777777777777,0.03805555555555556,2.6651631169813537,170,131,1.297709923664122,35,PC-0346,77.05882352941177,77,0,0.0,0,170,2010-01-04 15:06:03,2010-07-08 18:04:50
DTAA/DXM0213,7.487826086956521,0.09629745396680969,16.53661835748792,0.07185816481551317,9.048798711755234,9.31,8.762777777777778,0.12348289233922322,345,345,1.0,1,PC-3815,100.0,0,0,100.0,0,345,2010-01-04 07:21:59,2011-05-13 16:26:00
DTAA/EAM0745,8.483140096618358,0.09273493814401679,17.530966183574876,0.07341147494880268,9.047976650563607,9.31,8.766111111111112,0.12101210838851076,345,345,1.0,1,PC-0220,100.0,0,0,0.0,0,345,2010-01-04 08:22:39,2011-05-13 17:27:34
DTAA/EAR0695,7.744347826086957,0.09353850709055257,15.786038647342995,0.07188239426591303,8.041176328502416,8.319166666666666,7.764166666666667,0.11747867869230808,345,345,1.0,1,PC-4039,100.0,0,0,100.0,0,345,2010-01-04 07:41:08,2011-05-13 15:51:41
DTAA/EBP0037,6.736510128913444,1.1920106490945717,16.30635359116022,1.1490322022219364,9.57045349907919,10.304444444444444,0.08527777777777777,2.0927691241678845,362,345,1.0492753623188407,18,PC-2088,95.30386740331491,34,0,95.58011049723757,0,362,2010-01-04 06:27:35,2011-05-13 16:32:20
DTAA/EBS0287,12.086328502415457,1.9461307223342648,15.282125603864733,0.07390014173080862,3.195924315619968,7.2813888888888885,0.8991666666666667,1.952498403737088,345,345,1.0,1,PC-2785,100.0,0,0,0.0,0,345,2010-01-04 11:48:51,2011-05-13 15:22:45
DTAA/ECB0185,8.383028720626632,1.3729945637840408,16.567145343777195,1.555403210686376,8.184420510588918,9.32611111111111,0.0008333333333333334,2.5670316473710364,383,345,1.1101449275362318,36,PC-3713,90.07832898172323,75,0,46.21409921671018,0,383,2010-01-04 07:58:43,2011-05-13 16:56:27
DTAA/ECB0494,8.239082125603865,0.09481023488463437,16.281642512077294,0.07286722728903948,8.042854267310789,8.3275,7.7780555555555555,0.12306621003589557,345,345,1.0,1,PC-0926,100.0,0,0,0.0,0,345,2010-01-04 08:06:00,2011-05-13 16:24:01
DTAA/ECD0029,9.240868263473054,0.09267793954293026,19.287125748502994,0.07376333677517215,10.045766799733865,10.300277777777778,9.765555555555556,0.11536728220713266,334,334,1.0,1,PC-4184,100.0,0,0,0.0,0,334,2010-01-04 09:10:13,2011-04-28 19:11:58
DTAA/ECG0753,7.489951690821256,0.09327602883956755,15.537487922705314,0.06896804346750479,8.04710305958132,8.311944444444444,7.7811111111111115,0.11100024195493531,345,345,1.0,1,PC-1669,100.0,0,0,100.0,0,345,2010-01-04 07:30:03,2011-05-13 15:27:02
DTAA/ECM0214,11.886946386946388,2.0135858717221597,16.100660450660452,2.160383041198128,4.214127169127169,9.283333333333333,0.0011111111111111111,2.552924967830176,429,345,1.2434782608695651,64,PC-1433,80.41958041958041,164,0,7.226107226107226,0,429,2010-01-04 12:09:26,2011-05-13 16:59:09
DTAA/ECT0491,8.232028985507247,0.0927215856154963,15.288115942028984,0.06859252757248545,7.056400966183574,7.310833333333333,6.750555555555556,0.11595139218988303,345,345,1.0,1,PC-2368,100.0,0,0,0.0,0,345,2010-01-04 08:20:37,2011-05-13 15:10:23
DTAA/EDC0357,7.7447342995169075,0.09229244784540244,15.778792270531401,0.074559366714638,8.034504025764896,8.306111111111111,7.7636111111111115,0.1179281537513901,345,345,1.0,1,PC-0478,100.0,0,0,100.0,0,345,2010-01-04 07:50:29,2011-05-13 15:44:00
DTAA/EDG0766,8.492222222222223,0.09714042332231516,17.532995169082124,0.07315152084840185,9.041312399355878,9.296944444444444,8.774722222222222,0.12189969377086486,345,345,1.0,1,PC-4451,100.0,0,0,0.0,0,345,2010-01-04 08:34:31,2011-05-13 17:30:29
DTAA/EDH0146,12.182063125481136,2.280343587189347,17.992301770592764,2.497596790035601,5.81009173723377,11.248888888888889,0.0033333333333333335,3.1856880695604732,433,345,1.2550724637681159,64,PC-3973,79.67667436489607,173,0,6.235565819861432,0,433,2010-01-04 13:11:12,2011-05-13 19:08:58
DTAA/EDR0642,7.993429951690822,0.09792084522585444,16.036521739130436,0.07187376508906254,8.043108695652174,8.324444444444444,7.765833333333333,0.12630093321768993,345,345,1.0,1,PC-2000,100.0,0,0,49.275362318840585,0,345,2010-01-04 08:05:35,2011-05-13 15:57:30
DTAA/EDW0137,7.739613526570049,0.09484029863639498,18.787584541062802,0.07074238132017116,11.048358293075685,11.319166666666666,10.766111111111112,0.11906742807134883,345,345,1.0,1,PC-1300,100.0,0,0,100.0,0,345,2010-01-04 07:54:53,2011-05-13 18:54:09
DTAA/EEB0134,12.360241545893718,1.8978159042288207,17.532850241545894,0.07170693695138919,5.172466988727859,9.247222222222222,2.870277777777778,1.8995571116123244,345,345,1.0,1,PC-0596,100.0,0,0,0.0,0,345,2010-01-04 14:19:24,2011-05-13 17:31:20
DTAA/EEK0031,8.749565217391304,0.09769949616815364,15.78207729468599,0.0718100725150995,7.032773752012883,7.295,6.7575,0.1178238976995665,345,345,1.0,1,PC-2889,100.0,0,0,0.0,0,345,2010-01-04 08:44:55,2011-05-13 15:53:08
DTAA/EFS0114,6.993574879227053,0.09697344870999076,18.03072463768116,0.07298956945856856,11.037508051529791,11.303333333333333,10.758611111111112,0.11915644146821439,345,345,1.0,1,PC-3607,100.0,0,0,100.0,0,345,2010-01-04 07:07:38,2011-05-13 18:08:27
DTAA/EGG0294,7.983526570048309,0.09755552990001816,18.032946859903383,0.07343222769712225,10.049746376811596,10.298055555555555,9.754722222222222,0.12272230340225923,345,345,1.0,1,PC-4696,100.0,0,0,52.7536231884058,0,345,2010-01-04 08:03:11,2011-05-13 18:05:49
DTAA/EGM0401,10.810347985347985,1.9948248934336865,17.683699633699636,1.607425526395463,6.872953296703297,11.325555555555555,0.03861111111111111,2.443430359149736,364,345,1.055072463768116,18,PC-0936,94.78021978021978,38,0,19.230769230769234,0,364,2010-01-04 12:25:59,2011-05-13 18:00:31
DTAA/EJB0888,7.998019323671498,0.09706666580245957,16.02903381642512,0.07337846886463632,8.030692431561997,8.325,7.770555555555555,0.1185179501265487,345,345,1.0,1,PC-3077,100.0,0,0,46.95652173913044,0,345,2010-01-04 08:05:55,2011-05-13 16:02:11
DTAA/EJS0513,12.556376811594202,1.9665947085714302,16.78463768115942,0.07110292379631872,4.227916264090178,8.2875,1.8919444444444444,1.9705589266873387,345,345,1.0,1,PC-0668,100.0,0,0,0.0,0,345,2010-01-04 08:50:12,2011-05-13 16:54:07
DTAA/EKB0587,7.991062801932368,0.0962968949379185,18.038260869565217,0.07030895435080182,10.047461352657004,10.301666666666666,9.758611111111112,0.1221021580764313,345,345,1.0,1,PC-0136,100.0,0,0,50.43478260869565,0,345,2010-01-04 07:51:14,2011-05-13 18:04:02
DTAA/ELA0741,11.846521739130436,1.9826929976329162,17.031932367149757,0.07354621540295143,5.185061996779388,9.305555555555555,2.8025,1.9863176520137527,345,345,1.0,1,PC-1751,100.0,0,0,10.72463768115942,0,345,2010-01-04 12:30:45,2011-05-13 16:57:42
DTAA/ELD1000,11.59482782087927,6.661254817183532,12.880624744793794,6.760928034619906,1.599509323533415,9.30861111111111,0.008333333333333333,3.016415495545007,2449,345,7.098550724637681,877,PC-3390,14.16904859126174,2448,521,51.77623519804002,0,2449,2010-01-04 08:22:09,2011-05-13 22:28:40
DTAA/EML0060,8.74231884057971,0.10040181602018237,18.77942028985507,0.07050472458773391,10.037133655394525,10.295555555555556,9.7625,0.1246279066796549,345,345,1.0,1,PC-0777,100.0,0,0,0.0,0,345,2010-01-04 08:38:18,2011-05-13 18:46:07
DTAA/EMM0782,7.998502415458938,0.09669195110365338,16.035410628019324,0.06864577241301456,8.037149758454106,8.309722222222222,7.757777777777778,0.12311327736996625,345,345,1.0,1,PC-3643,100.0,0,0,48.40579710144928,0,345,2010-01-04 07:56:56,2011-05-13 16:03:39
DTAA/EMR0242,8.75255795363709,3.4825755004533923,15.800599520383694,4.420586104130034,7.911604050093258,9.313888888888888,0.013333333333333334,2.6672126309654494,417,351,1.188034188034188,13,PC-1306,97.12230215827337,24,32,14.388489208633093,5,412,2010-01-04 08:39:44,2011-05-13 17:37:55
DTAA/EMZ0196,11.719765494137354,2.2407061905974834,17.422738693467338,1.793133452150956,5.703096035734227,10.3025,0.0025,2.859291598802801,398,345,1.153623188405797,42,PC-1479,86.68341708542714,106,0,12.060301507537687,0,398,2010-01-04 12:54:59,2011-05-13 18:04:55
DTAA/ENB0293,7.976618357487923,0.09219805939152438,16.038115942028988,0.06982924508594608,8.06101851851852,8.325833333333334,7.776944444444444,0.11676549150011602,345,345,1.0,1,PC-0311,100.0,0,0,56.231884057971016,0,345,2010-01-04 08:03:08,2011-05-13 15:59:09
DTAA/END0616,7.991304347826087,0.09293557511105395,17.030579710144924,0.07144674323875627,9.038979066022545,9.299722222222222,8.764444444444445,0.11991328053356408,345,345,1.0,1,PC-2108,100.0,0,0,48.98550724637681,0,345,2010-01-04 07:56:30,2011-05-13 17:06:19
DTAA/ENP0794,8.239613526570048,0.09656158454469192,19.27772946859903,0.07292011122234601,11.037777777777778,11.316944444444445,10.759722222222223,0.11994446823165339,345,345,1.0,1,PC-4483,100.0,0,0,0.0,0,345,2010-01-04 08:10:46,2011-05-13 19:15:33
DTAA/EOS0972,11.908194444444444,3.7240433897570275,14.829270833333334,4.333000394123897,4.121343171296297,11.272222222222222,0.003611111111111111,2.586170582972785,480,348,1.3793103448275863,56,PC-4981,83.75,152,22,25.416666666666664,3,477,2010-01-04 07:53:54,2011-05-13 16:46:18
DTAA/ERP0254,8.145138888888889,1.419596196250898,16.30516493055556,1.6030943846296795,8.15978515625,9.305277777777778,0.051111111111111114,2.6056708668552875,384,345,1.1130434782608696,37,PC-3959,89.84375,77,0,90.36458333333334,0,384,2010-01-04 07:44:53,2011-05-13 16:51:32
DTAA/ESB0080,11.700238095238094,2.1499174311258025,17.924142857142858,0.8866921662451108,6.224220634920634,10.216666666666667,0.49666666666666665,2.231545321025202,350,345,1.0144927536231885,6,PC-2529,98.57142857142858,10,0,10.571428571428571,0,350,2010-01-04 07:52:08,2011-05-13 18:07:43
DTAA/EWR0504,11.430185185185186,2.121759669322525,15.591388888888888,1.026128738899773,4.161250771604939,8.311388888888889,0.04138888888888889,2.2234859142928993,360,345,1.0434782608695652,15,PC-4580,95.83333333333334,30,0,21.944444444444443,0,360,2010-01-04 12:05:58,2011-05-13 15:42:51
DTAA/FAF0578,8.494734299516908,0.09554245676962365,19.536714975845413,0.07196596227816635,11.041884863123993,11.31638888888889,10.782222222222222,0.12068148122596209,345,345,1.0,1,PC-0408,100.0,0,0,0.0,0,345,2010-01-04 08:36:27,2011-05-13 19:33:15
DTAA/FCG0115,7.741159420289856,0.09521807230897188,16.791400966183577,0.07172074261707262,9.05037037037037,9.31,8.780555555555555,0.11665866323394855,345,345,1.0,1,PC-0472,100.0,0,0,100.0,0,345,2010-01-04 07:49:44,2011-05-13 16:48:52
DTAA/FCT0552,7.990338164251208,0.09205370182954106,17.03917874396135,0.07004844622249096,9.049506441223832,9.309722222222222,8.77361111111111,0.11673235489863808,345,345,1.0,1,PC-3545,100.0,0,0,48.69565217391305,0,345,2010-01-04 07:56:06,2011-05-13 16:55:11
DTAA/FDP0500,11.995314900153609,2.277761150568348,17.78590629800307,2.347400499462511,5.790737327188941,11.293611111111112,0.002777777777777778,3.2360514476906044,434,345,1.2579710144927536,74,PC-4873,79.49308755760369,171,0,14.746543778801843,0,434,2010-01-04 12:12:14,2011-05-13 18:46:25
DTAA/FES0933,7.741545893719807,0.09828237365355523,15.782898550724639,0.07290775259682872,8.041214975845412,8.328888888888889,7.759722222222222,0.11972415828494594,345,345,1.0,1,PC-2567,100.0,0,0,100.0,0,345,2010-01-04 07:36:42,2011-05-13 15:40:43
DTAA/FFP0721,11.074590163934428,2.1400175817369993,15.280282331511838,1.1644913624240985,4.205752884031573,8.308333333333334,0.0005555555555555556,2.2777498819291053,366,345,1.0608695652173914,20,PC-0690,94.26229508196722,41,0,23.770491803278688,0,366,2010-01-04 11:46:28,2011-05-13 15:37:10
DTAA/FGM0119,8.989323671497583,0.0934785341160531,18.03574879227053,0.07386497750927286,9.046403381642513,9.309444444444445,8.766944444444444,0.12197918660540633,345,345,1.0,1,PC-1150,100.0,0,0,0.0,0,345,2010-01-04 09:09:05,2011-05-13 17:55:46
DTAA/FHM0931,9.413055555555555,1.0039341908144315,19.054074074074077,1.2497156869139947,9.64091589506173,10.311388888888889,0.18666666666666668,1.9023660255457002,360,345,1.0434782608695652,15,PC-3359,95.83333333333334,30,0,0.0,0,360,2010-01-04 09:24:56,2011-05-13 19:19:29
DTAA/FIM0668,7.490048309178744,0.09737758623146235,16.52705314009662,0.07269839697299482,9.037395330112721,9.297222222222222,8.780277777777778,0.11756494520705031,345,345,1.0,1,PC-3866,100.0,0,0,100.0,0,345,2010-01-04 07:23:40,2011-05-13 16:27:32
DTAA/FJC0138,7.737101449275363,0.09380162324334954,16.780966183574883,0.0738173365553276,9.043719001610306,9.30888888888889,8.761944444444444,0.12162131501248263,345,345,1.0,1,PC-4335,100.0,0,0,100.0,0,345,2010-01-04 07:47:59,2011-05-13 16:40:30
DTAA/FKR0550,11.050143369175629,3.8573123979449315,14.311648745519713,4.236792347122751,4.242173835125448,9.301388888888889,0.004722222222222222,2.5217156696049865,465,354,1.3135593220338984,53,PC-2469,86.23655913978494,122,26,27.09677419354839,9,456,2010-01-04 11:01:45,2011-05-13 16:01:52
DTAA/FLC0811,7.493864734299517,0.09865965953735958,16.528840579710145,0.07573887994328571,9.03522463768116,9.321666666666667,8.755555555555556,0.12318566036213106,345,345,1.0,1,PC-1435,100.0,0,0,100.0,0,345,2010-01-04 07:32:08,2011-05-13 16:28:45
DTAA/FMF0197,7.990483091787438,0.09869345985847719,19.03985507246377,0.07174332204427476,11.049172302737519,11.318055555555556,10.774444444444445,0.11907042205860068,345,345,1.0,1,PC-2601,100.0,0,0,48.40579710144928,0,345,2010-01-04 07:52:11,2011-05-13 18:56:05
DTAA/FNO0471,7.991014492753622,0.09692344995462464,18.040096618357488,0.07229839431978116,10.048661835748792,10.309166666666666,9.751388888888888,0.12516385461467505,345,345,1.0,1,PC-4905,100.0,0,0,51.59420289855072,0,345,2010-01-04 08:00:03,2011-05-13 18:09:01
DTAA/FTB0295,8.483989501312337,0.09766681959111746,17.530971128608925,0.07384395367885056,9.046940069991253,9.317777777777778,8.764444444444445,0.12432835914634158,127,127,1.0,1,PC-0793,100.0,0,0,0.0,0,127,2010-01-04 08:39:46,2010-07-01 17:33:20
DTAA/FUA0154,12.162205387205388,2.024418727891712,16.717676767676767,1.7064802742721608,4.555681116722783,9.293055555555556,0.020555555555555556,2.4216755824427727,396,345,1.1478260869565218,40,PC-1985,87.12121212121212,100,0,0.0,0,396,2010-01-04 11:08:57,2011-05-13 17:18:14
DTAA/GBR0420,11.661739130434784,1.9096505058487168,15.779468599033818,0.07142338188198079,4.1180539452495974,8.263055555555555,1.7769444444444444,1.9130575841951871,345,345,1.0,1,PC-4664,100.0,0,0,17.391304347826086,0,345,2010-01-04 12:04:48,2011-05-13 15:41:14
DTAA/GCH0545,8.73719806763285,0.09640438755268124,19.779855072463768,0.07377867502496556,11.04261352657005,11.31861111111111,10.767777777777777,0.12566521189715527,345,345,1.0,1,PC-4690,100.0,0,0,0.0,0,345,2010-01-04 08:48:39,2011-05-13 19:40:25
DTAA/GDG0184,11.73168776371308,2.036752892338548,16.42426160337553,1.7833424210838595,4.692943741209564,9.291944444444445,0.04,2.467198049539067,395,345,1.144927536231884,41,PC-1808,87.34177215189874,97,0,8.860759493670885,0,395,2010-01-04 13:21:03,2011-05-13 17:04:49
DTAA/GDJ0631,11.609178743961351,1.982866566613572,16.78840579710145,0.07131926049252252,5.179567632850241,9.301111111111112,2.8980555555555556,1.9816328776947396,345,345,1.0,1,PC-4239,100.0,0,0,18.84057971014493,0,345,2010-01-04 11:18:14,2011-05-13 16:52:46
DTAA/GEC0077,8.236280193236716,0.10011385029372508,17.280772946859905,0.07047537213360126,9.044524154589372,9.291944444444445,8.760555555555555,0.11781453641428513,345,345,1.0,1,PC-4296,100.0,0,0,0.0,0,345,2010-01-04 08:12:53,2011-05-13 17:22:54
DTAA/GHB0863,11.6158014571949,2.147766531968888,16.78670309653916,1.1486081307124005,5.1711262902246515,9.268611111111111,0.042222222222222223,2.367610002492435,366,345,1.0608695652173914,19,PC-2847,94.26229508196722,42,0,12.295081967213115,0,366,2010-01-04 12:03:00,2011-05-13 16:59:37
DTAA/GHC0041,10.507824074074074,2.2365357076156576,18.566759259259257,1.215183648916875,8.059459104938272,12.303888888888888,0.09472222222222222,2.6203424783130016,360,345,1.0434782608695652,16,PC-1139,95.83333333333334,30,0,22.5,0,360,2010-01-04 10:41:41,2011-05-13 18:42:53
